Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), navigation/actual-heading-rad, systems/mixture-pos-norm, guidance/delta-lat-rad, guidance/delta-lon-rad, guidance/heading-to-waypoint-rad, guidance/wp-distance-a, guidance/wp-distance, guidance/heading-to-waypoint-positive, guidance/wp-heading-rad, guidance/wp-heading-deg, guidance/selected_target_heading, guidance/x1, guidance/y1, guidance/x2, guidance/y2, guidance/angle-to-heading-rad, guidance/x1y2, guidance/x2y1, guidance/angle-to-heading-sense, ap/roll-control-autopilot-on, ap/roll-autopilot-windup-trigger, ap/limited-roll-angle-rad, ap/roll-attitude-selector, ap/limited-roll-angle-error, ap/roll-rate-pid-control, ap/total-limited-roll-rate, ap/roll-rate-saturation, ap/limited-roll-rate-error, ap/roll-command-pid-control, ap/roll-cmd-smoother, ap/roll-cmd-norm-output, ap/roll-command-selector-steering, fcs/attitude/sensor/phi-rad, fcs/wing-leveler-ap-on-off, fcs/roll-ap-error-pid, fcs/roll-ap-autoswitch, fcs/heading-true-degrees, fcs/heading-error, fcs/heading-error-bias-switch, fcs/heading-corrected, fcs/heading-command, fcs/heading-roll-error-lag, fcs/heading-roll-error, fcs/heading-roll-error-switch, fcs/heading-pi-controller, fcs/roll-command-selector, fcs/altitude-error, fcs/alt-error-lag, fcs/hdot-command, fcs/hdot-error, fcs/ap-alt-hold-switch, fcs/windup-trigger, fcs/altitude-hold-pid, fcs/elevator, fcs/pitch-trim-sum, fcs/elevator-control, fcs/elevator-actuator, fcs/roll-trim-sum, fcs/left-aileron-control, fcs/left-aileron-actuator, fcs/right-aileron-control, fcs/right-aileron-actuator, fcs/effective-aileron-pos, fcs/yaw-trim-sum, fcs/rudder-control, fcs/flaps-control, fcs/flap-position-normalizer, IO320 Power Available (engine 0 in HP), IO320 HP (engine 0), IO320 equivalent ratio (engine 0), IO320 MAP (engine 0 in inHg), Simulated Clark Y Airfoil McCauley 7570 Propeller Torque (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller PFactor Pitch (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller PFactor Yaw (engine 0), Simulated Clark Y Airfoil McCauley 7570 Propeller Thrust (engine 0 in lbs), Simulated Clark Y Airfoil McCauley 7570 Propeller RPM (engine 0), steer-cmd-norm
3.318000034, -0.4674316901689272, -34.3130824349278430, -0.0344504347978187, 0.1799262461402010, 11.0457704944762810, -0.1852810384484930, 0.1754001245, 378640.9371, 12.1477503363, 1525.64609566, -0.6978590440795424, -0.0234583937043022, -12.1276659209547420, -0.6978590440795424, -0.0234583937043022, -12.1276659209547420, -1.0646201589635393, -0.3301335521455980, -12.7061425502890670, 0.002377213445, 3.737081329e-007, 0.000157204282, 518.6463494, 2116.22, 2115.713135, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 6.8816957697272, 6.881695613265, -0.1438366994484158, -8.8711605877658819, 200.0151585091417100, -93.293327331543, -0.11064334958792, -2.2387990641133e-007, -3.4222964328362e-008, 20925656.8816957700000000, -0.0124989660496779, -0.0817657793343516, 0.013942233639067, 6.881695613265, 20925650, 3.49390648, 0.999392128, 2.98719272e-009, 3.14658605e-010, 0.104948874, 2.25558256e-018, 0.0635106415, 6.38794887, 0.104948871, 6.0135703, 0.104948871, -0.938576794, -0.34507043, 0.99449792, 0.104756321, 2.89422771, -0.0983218551, -0.343171835, 1, 0, 1, 0.523000002, 0, 0.00235273782, 0.0732985275, 0.34799999, 0, 0.0815129951, 0.203782488, 0.184692151, 0, 0, 0, -1, -0.579423684, 0, 200.028941, -200.028946, 360, 30, 0.5235, 0.348148605, 0.350501359, 0, 0, 0, -6.63196373, -4.83585925, -0.5799824, -14.1614075, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30032, 28.5893, 0, -0, -0, 0, 0, 0
3.509000036, -0.4466904956735104, -33.1487949603546920, -0.0509294775148868, 0.0705372117832339, 2.9262609808646034, -0.0335365264236379, 0.04701995262, 196040.5474, 6.28976382409, 1525.46532511, -0.1085943068969732, -0.0270898117868362, -6.2887679541713828, -0.1085943068969732, -0.0270898117868362, -6.2887679541713828, -1.4492919139355103, -0.4723840635129783, -6.5199113462262659, 0.002377078403, 3.737042391e-007, 0.0001572115725, 518.6394379, 2116.22, 2115.564697, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 8.6581467054784, 8.6581467501819, -0.2306906543813674, -15.0878778672177080, 200.0274328833398300, -90.989288330078, -0.24677187204361, -8.8428364359336e-007, -2.4615600754907e-007, 20925658.6581467020000000, -0.0899015004355314, -0.3229595213262976, 0.014715177370061, 8.6581467501819, 20925650, 3.49411819, 0.999322011, 1.45370942e-008, 4.00419919e-009, 0.268781749, 5.6840179e-017, 0.318819523, 6.55178175, 0.268781751, 15.4011944, 0.268781751, -0.938503716, -0.345269134, 0.964095126, 0.265557126, 3.05784895, -0.249226347, -0.332872301, 1, 0, 1, 0.523000002, 0, 0.00392003125, 0.119169407, 0.34799999, 0, 0.126980752, 0.317451879, 0.30586985, 0, 0, 0, -1, -0.462641446, 0, 200.041072, -200.041077, 360, 30, 0.5235, 0.356700573, 0.360620588, 0, 0, 0, -8.57002735, -5.11280077, -0.613097906, -7.65001678, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30041, 28.7158, 0, -0, -0, 0, 0, 0
3.703000041, -0.4438729408933476, -34.0607720864003770, -0.0477644827326236, -0.0334707896243193, -13.4222974643296670, 0.0416262528156355, 0.00265014871, 46541.12555, 1.49325216336, 1525.46220413, 1.4527712497681635, -0.0493522180500537, -0.3417924484181528, 1.4527712497681635, -0.0493522180500537, -0.3417924484181528, -1.4147654807246852, -0.4616222487265276, -0.2893475091872896, 0.002377026016, 3.737027328e-007, 0.0001572144101, 518.6367262, 2116.22, 2115.50708, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 9.3391233831644, 9.33912313357, -0.3254349509669249, -21.6485380269025680, 200.0504950545998500, -13.239171981812, -1.893979549408, -1.6682340846891e-006, -5.0226573225566e-007, 20925659.3391233720000000, -0.1834383197313536, -0.6092752058549172, 0.015538258003178, 9.33912313357, 20925650, 3.49449704, 0.999294795, 2.80305148e-008, 8.41184633e-009, 0.291544897, 2.14117224e-016, 0.618789494, 6.57454488, 0.291544884, 16.7055219, 0.291544884, -0.938372845, -0.345624659, 0.957800969, 0.287432259, 3.08023325, -0.269718617, -0.331039637, 1, 0, 1, 0.523000002, 0, 0.00554052554, 0.167872897, 0.34799999, 0, 0.175609156, 0.439022891, 0.426728425, 0, 0, 0, -1, -0.558738587, 0, 200.06278, -200.062775, 360, 30, 0.5235, 0.364835458, 0.370375991, 0, 0, 0, -9.33041954, -5.48840301, -0.658096254, -1.45669794, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30044, 28.83, 0, -0, -0, 0, 0, 0
3.900000044, -0.4427756163976015, -35.1345029696624490, -0.0442147024004803, 0.0448967870251874, -0.6653482888413349, 0.0048571034149246, 0.05203032553, 206220.5042, 6.61642588083, 1525.50288666, 4.3111260503151172, -0.0885400321208559, 5.0183108988535423, 4.3111260503151172, -0.0885400321208559, 5.0183108988535423, -1.3310859067386169, -0.4325559799951662, 5.9880125215249436, 0.002377057215, 3.737036423e-007, 0.0001572127221, 518.6383547, 2116.22, 2115.541504, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 8.7877835668623, 8.787783883512, -0.4296743828580985, -28.4795984604952890, 200.0903555594996400, 49.334812164307, -0.76674658060074, -2.4020576906756e-006, -7.4111387734779e-007, 20925658.7877835480000000, -0.2706708263727461, -0.8772834513056433, 0.016357160549768, 8.787783883512, 20925650, 3.49517105, 0.999311055, 4.09684304e-008, 1.26243993e-008, 0.298916484, 4.59446923e-016, 0.906431139, 6.58191649, 0.298916489, 17.1279148, 0.298916489, -0.938139677, -0.346257052, 0.955656128, 0.294484916, 3.08692996, -0.276267976, -0.330902666, 1, 0, 1, 0.523000002, 0, 0.00735278055, 0.173999995, 0.34799999, 0, 0.181740507, 0.454351269, 0.45438052, 0, 0, 0, -1, -0.683604737, 0, 200.101401, -200.101395, 360, 30, 0.5235, 0.372573601, 0.379926383, 0, 0, 0, -8.87376976, -5.84133224, -0.700441539, 4.77632952, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30042, 28.9333, 0, 0, -0, 0, 0, 0
4.088000049, -0.4277068456919128, -35.2248133360553770, -0.0488001755074172, 0.0976602600738670, -1.3021368312119330, -0.0491081691673581, 0.1882475137, 392260.5695, 12.5848968262, 1525.51483095, 8.4030080784550361, -0.1404336792993458, 9.3674629297876777, 8.4030080784550361, -0.1404336792993458, 9.3674629297876777, -1.3931059058883291, -0.4558967753062240, 11.9873422165246810, 0.002377168275, 3.737068255e-007, 0.0001572067122, 518.6440455, 2116.22, 2115.663574, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 7.0902728401124, 7.0902729779482, -0.5418067524429828, -35.1239047996682250, 200.1465026839306100, 48.106559753418, -0.63937151432037, -3.0971985704975e-006, -9.6749781212678e-007, 20925657.0902728070000000, -0.3533511098400998, -1.1311638523240946, 0.017146816591847, 7.0902729779482, 20925650, 3.49611972, 0.999368717, 5.29970201e-008, 1.65395893e-008, 0.30250699, 7.70560536e-016, 1.1738714, 6.58550698, 0.302506983, 17.3336501, 0.302506983, -0.937810772, -0.347146879, 0.954592624, 0.297914288, 3.0895728, -0.279387236, -0.331383854, 1, 0, 1, 0.523000002, 0, 0.00928192586, 0.173999995, 0.34799999, 0, 0.181492507, 0.453731269, 0.453808736, 0, 0, -0.00153398437, -1, -0.816342601, 0, 200.15576, -200.155762, 360, 30, 0.5235, 0.379934351, 0.389216274, 0, 0, 0, -7.27799177, -6.06152255, -0.726941526, 10.7505646, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30035, 29.0269, 0, 0, -0, 0, 0, 0
4.289000055, -1.7215273797565558, -4.9857171274661685, 0.5209340327327893, -6.5565784624571046, -5.6181104636039896, 3.7753203663138910, 0.01189591957, 98609.51222, 3.16350619515, 1525.01675536, 3.0859200850937851, -0.2246759621057921, -0.6590822309791533, 3.0859200850937851, -0.2246759621057921, -0.6590822309791533, -3.0258952836278601, -0.9170879113227854, 4.9472099009291197, 0.002377336379, 3.737116288e-007, 0.0001571976172, 518.652672, 2116.22, 2115.848389, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.5723834298551, 4.5723834373057, -0.8064952559241237, -38.6020635013152780, 200.2261574305147500, -12.055939674377, -4.0726432800293, -4.6118286308931e-006, -1.4541063475138e-006, 20925654.5723833550000000, -0.5310709992879832, -1.6843392807829396, 0.018132842113085, 4.5723834373057, 20925650, 3.49712441, 0.999456017, 7.29913836e-008, 2.30753585e-008, 0.306195867, 1.4650536e-015, 1.61861622, 6.58919586, 0.306195855, 17.5450225, 0.306195855, -0.937461522, -0.348088918, 0.953487163, 0.301433623, 3.09225674, -0.282582432, -0.331898302, 1, 0, 1, 0.523000002, 0, 0.0124972053, 0.173999995, 0.34799999, 0, 0.198138833, 0.495347083, 0.489778149, 0, 0, -0.00153398437, -1, -1.58950696, 0, 200.213329, -200.213333, 360, 30, 0.5235, 0.386936115, 0.399433345, 0, 0, 0, -4.85900164, -6.05406735, -0.726193905, 5.56652594, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30023, 29.1117, 0, 0, -0, 0, 0, 0
4.514000056, -2.4971861976923662, -9.8512096030023244, 0.9955397643704502, -2.6574513585169321, -4.3936924213783906, 1.6447629876070229, 0.007866345955, 80187.57806, 2.57249728403, 1525.4905428, 0.6339906740442538, -0.2641405067033384, -2.4791183703679858, 0.6339906740442538, -0.2641405067033384, -2.4791183703679858, -2.0727554223256446, -0.4344257368702789, -1.5202065044873951, 0.002377350349, 3.737120551e-007, 0.0001571968751, 518.6533535, 2116.22, 2115.863525, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.6909479722381, 4.6909479573369, -1.3673408357686760, -40.2117734381560300, 200.4616862850536200, -75.655059814453, -5.8934392929077, -5.8216863963272e-006, -1.7490079546637e-006, 20925654.6909478530000000, -0.6387754300755414, -2.1262054421552934, 0.018922498139599, 4.6909479573369, 20925650, 3.50130103, 0.999463167, 1.00117298e-007, 3.02107956e-008, 0.293065197, 2.7340413e-015, 2.21115756, 6.57606519, 0.29306519, 16.7926354, 0.29306519, -0.935999516, -0.352001288, 0.957362877, 0.288888077, 3.07494916, -0.270399094, -0.336992979, 1, 0, 1, 0.523000002, 0, 0.0229482055, 0.173999995, 0.34799999, 0, 0.216898695, 0.542246737, 0.540041431, 0, 0, -0.00153398437, -1, -2.97788577, 0, 200.452649, -200.452652, 360, 30, 0.5235, 0.393596398, 0.416544616, 0, 0, 0, -4.66790438, -5.91320109, -0.709308088, -2.26157856, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30022, 29.1886, 0, -0, -0, 0, 0, 0
4.709000062, -3.1157057827996337, -12.0873341911484730, 1.3813240992526206, -3.7605972907328429, -18.7411609214991830, 2.3521988218549024, 0.005267772255, 65619.52013, 2.1051519635, 1525.6187397, 0.9655075744646111, -0.3553169970164778, -1.8366299966773845, 0.9655075744646111, -0.3553169970164778, -1.8366299966773845, -1.9715324063621038, -0.3055427692483639, -0.7581293745989135, 0.002377333352, 3.737115719e-007, 0.0001571978064, 518.6525061, 2116.22, 2115.844971, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.9181258454919, 4.9181257747114, -2.1715214490042771, -42.3014388826336610, 200.8536863957681900, -62.269309997559, -9.7171545028687, -6.9047876141878e-006, -1.9482394771364e-006, 20925654.9181256820000000, -0.7115390871094913, -2.5217773961266037, 0.019741400705645, 4.9181257747114, 20925650, 3.50787852, 0.999454403, 1.1900125e-007, 3.37654775e-008, 0.276473915, 3.82535114e-015, 2.61548829, 6.55947391, 0.27647391, 15.841955, 0.27647391, -0.933664, -0.358150158, 0.962023917, 0.272965169, 3.05178044, -0.254857749, -0.34454903, 1, 0, 1, 0.523000002, 0, 0.036583107, 0.173999995, 0.34799999, 0, 0.227307945, 0.568269864, 0.565360456, 0, 0, -0.00306796875, -1, -4.28502659, 0, 200.829539, -200.829544, 360, 30, 0.5235, 0.399931857, 0.436514944, 0, 0, 0, -4.90552425, -5.80741748, -0.696605206, -1.51366591, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30024, 29.2581, 0, -0, -0, 0, 0, 0
4.902000067, -4.0193862176873933, -14.0268462580424970, 1.9323116036099683, -5.7302830842229815, -9.9224610426795898, 3.4654420813354205, 0.005177714188, 65056.13528, 2.08708216033, 1525.71492721, 1.4397049413502438, -0.4896600147003265, -1.4294735729741983, 1.4397049413502438, -0.4896600147003265, -1.4294735729741983, -2.0594288878513858, -0.2092893932112411, -0.0216001962515682, 0.002377327299, 3.737114014e-007, 0.0001571981265, 518.6521975, 2116.22, 2115.838379, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.992732398212, 4.9927323162556, -3.2641647069845430, -44.8184493201376170, 201.4529854477200100, -44.79568862915, -13.568906784058, -7.9462051715143e-006, -2.0792729166434e-006, 20925654.9927321820000000, -0.7593953287556485, -2.9021255652785145, 0.020543590960608, 4.9927323162556, 20925650, 3.518028, 0.999451289, 1.37217413e-007, 3.61380543e-008, 0.257515969, 5.03364448e-015, 3.00025678, 6.54051597, 0.257515967, 14.7556649, 0.257515967, -0.929980936, -0.367607752, 0.967025593, 0.254679217, 3.02267299, -0.23684682, -0.355486095, 1, 0, 1, 0.523000002, 0, 0.0552343391, 0.173999995, 0.34799999, 0, 0.242593318, 0.606483296, 0.602135987, 0, 0, -0.00460195312, -1, -6.20100976, 0, 201.411104, -201.411102, 360, 30, 0.5235, 0.405958333, 0.461192667, 0, 0, 0, -4.99205112, -5.72683744, -0.68693465, -0.756160259, 0, 0, 0, -0, -1, -0.4886, -0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30024, 29.3209, 0, -0, -0, 0, 0, 0
5.08600007, -5.2854806057578738, -16.8710110690086030, 2.7117106125440946, -7.0779021425462236, -12.0360972575313350, 4.4341107300301950, 0.007122821975, 76303.67166, 2.44791492448, 1525.78027173, 1.8770021771516219, -0.6675425278804616, -1.4225109060846055, 1.8770021771516219, -0.6675425278804616, -1.4225109060846055, -2.3606670473401890, -0.1444394736695988, 0.4310379467855289, 0.00237732986, 3.737114582e-007, 0.000157197981, 518.6523153, 2116.22, 2115.841064, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.952006354928, 4.9520064145327, -4.7800493162473821, -47.6433116292886960, 202.3602448687302900, -37.157150268555, -15.824902534485, -9.0648196099084e-006, -2.1689702782304e-006, 20925654.9520060790000000, -0.7921547388552070, -3.3106676854582187, 0.021320712774237, 4.9520064145327, 20925650, 3.53306577, 0.999452558, 1.56306584e-007, 3.77361289e-008, 0.236890798, 6.46394093e-015, 3.39989758, 6.51989079, 0.236890793, 13.5738424, 0.236890793, -0.924347993, -0.381550505, 0.972072345, 0.234681391, 2.98701024, -0.216927275, -0.3708947, 1, 0, 1, 0.523000002, 0, 0.08055415, 0.173999995, 0.34799999, 0, 0.264310598, 0.660776496, 0.654303834, 0, 0, -0.00766992187, -1, -9.30398869, 0, 202.272769, -202.272766, 360, 30, 0.5235, 0.411690895, 0.492245048, 0, 0, 0, -4.95904207, -5.65597472, -0.678436458, -0.281749725, 0, 0, 0, -0, 0, 0, -0.220599667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30024, 29.3778, 0, -0, -0, 0, 0, 0
5.270000072, -6.9655307366717754, -21.6492493846455180, 3.7818573820268617, -10.5116970641285000, -23.9966472290657080, 6.7599848094795822, 0.01092508536, 94500.09274, 3.03167046567, 1525.83925246, 2.3948357303171202, -0.9001179711266830, -1.6265224484381253, 2.3948357303171202, -0.9001179711266830, -1.6265224484381253, -2.8430641209091014, -0.0864632110144589, 0.8751585701380027, 0.002377337543, 3.737116856e-007, 0.0001571975736, 518.6527134, 2116.22, 2115.849609, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.8345521390438, 4.834552038461, -6.9845345854468617, -51.0621322932658830, 203.8044682744174700, -34.183528900146, -17.271800994873, -1.0355118952933e-005, -2.2261345125915e-006, 20925654.8345517810000000, -0.8130323459384370, -3.7819128211503319, 0.022081122276783, 4.834552038461, 20925650, 3.55744026, 0.999456594, 1.78707282e-007, 3.87899384e-008, 0.213742896, 8.36023806e-015, 3.86657524, 6.4967429, 0.213742897, 12.247468, 0.213742897, -0.914774245, -0.403965444, 0.977243822, 0.2121191, 2.93948794, -0.194041088, -0.394772738, 1, 0, 1, 0.523000002, 0, 0.118071228, 0.173999995, 0.34799999, 0, 0.292775095, 0.731937736, 0.724605197, 0, 0, -0.0138058594, -1, -12.4172131, 0, 203.669427, -203.669434, 360, 30, 0.5235, 0.417143877, 0.535215139, 0, 0, 0, -4.84740877, -5.58471083, -0.669894576, 0.169177771, 0, 0, 0, -0, 0, 0, -0.0234301425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30023, 29.4292, 0, -0, -0, 0, 0, 0
5.480000072, -8.7810882271556796, -29.8284435848990090, 5.1124154121876524, 1.5686270672869436, -77.3221338270524680, 1.5955632897981638, 0.01977059865, 127124.9182, 4.07828856984, 1525.89103928, 3.0782071498804688, -1.3050133823601771, -2.3353840097893750, 3.0782071498804688, -1.3050133823601771, -2.3353840097893750, -3.7616021292581272, -0.0371046265621314, 1.4711555051547911, 0.002377354307, 3.737121688e-007, 0.0001571966714, 518.6535832, 2116.22, 2115.868164, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.5814597457647, 4.5814599581063, -11.0775072861878560, -56.1407133990842200, 206.7837989181958800, -37.186981201172, -18.662347793579, -1.2201085866389e-005, -2.259313178356e-006, 20925654.5814592540000000, -0.8251499004222747, -4.4560997050531368, 0.022958517851854, 4.5814599581063, 20925650, 3.60700271, 0.999465359, 2.10316145e-007, 3.94081745e-008, 0.185228051, 1.14464712e-014, 4.52431631, 6.46822805, 0.18522805, 10.6135673, 0.18522805, -0.89363761, -0.448789285, 0.982894276, 0.184170687, 2.86141053, -0.16458185, -0.441112429, 1, 0, 1, 0.523000002, 0, 0.186894462, 0.173999995, 0.34799999, 0, 0.326573312, 0.816433281, 0.821332906, 0, 0, -0.0199417969, -1, -20.2548021, 0, 206.509356, -206.509354, 360, 30, 0.5235, 0.422330914, 0.609225392, 0, 0, 0, -4.60348606, -5.50315216, -0.660124958, 0.80553335, 0, 0, 0, -0, 0, 0, -0.0230009364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30022, 29.4757, 0, -0, -0, 0, 0, 0
5.669000074, -13.3336031611406990, -41.9350798906750630, 8.1453478158218946, -30.7745649080711810, 47.1240643056978430, 20.3117465730655130, 0.03256269923, 163148.2092, 5.2339093864, 1525.93763723, 4.0390750253253076, -1.6383608074170128, -2.8974910301118340, 4.0390750253253076, -1.6383608074170128, -2.8974910301118340, -4.5329659550580477, 0.0061343607099126, 2.4676919137328688, 0.002377376659, 3.73712794e-007, 0.000157195449, 518.6547333, 2116.22, 2115.892578, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4.2456843815744, 4.2456842362881, -17.9996652142437200, -62.3851912707085820, 212.4324913210262800, -35.654335021973, -18.241813659668, -1.4363925277816e-005, -2.2527222864988e-006, 20925654.2456837070000000, -0.8227427513652905, -5.2460152209188555, 0.023748173878368, 4.2456842362881, 20925650, 3.69797633, 0.999476891, 2.47460548e-007, 3.93221917e-008, 0.157585337, 1.5695739e-014, 5.29795218, 6.44058534, 0.157585338, 9.02963985, 0.157585338, -0.849170508, -0.528118782, 0.987609105, 0.156933924, 2.74279417, -0.133263662, -0.521574914, 1, 0, 1, 0.523000002, 0, 0.299435824, 0.173999995, 0.34799999, 0, 0.399811298, 0.999528244, 0.966128586, 0, 0, -0.0276117187, -1, -40.8057051, 0, 211.722144, -211.722137, 360, 30, 0.5235, 0.427264978, 0.726700783, 0, 0, 0, -4.28099108, -5.40317304, -0.64814949, 1.59173775, 0, 0, 0, -0, 0, 0, -0.023000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30021, 29.5178, 0, -0, -0, 0, 0, 0
5.850000072, -14.1600486500940230, -64.3997183694521880, 9.6850059105051418, 23.0435732083367490, -143.3135367034289800, -4.1035527969660981, 0.0532170601, 208568.9794, 6.69095356887, 1526.09806972, 5.0168024926112107, -2.2728094398547181, -3.7993275274675997, 5.0168024926112107, -2.2728094398547181, -3.7993275274675997, -5.0975681746132873, 0.1608705552038995, 4.2614918295530639, 0.002377414145, 3.737138741e-007, 0.0001571934263, 518.6566456, 2116.22, 2115.933838, 0, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3.680774204433, 3.6807741969824, -32.6358438900321350, -69.9751010728278120, 225.6837666869447200, -37.137393951416, -19.857618331909, -1.6865073212098e-005, -2.2278853858267e-006, 20925653.6807732810000000, -0.8136717577501288, -6.1594882090312764, 0.024504405294387, 3.6807741969824, 20925650, 3.90985272, 0.999496381, 2.90705373e-007, 3.89824635e-008, 0.133300923, 2.15073117e-014, 6.20169258, 6.41630093, 0.13330093, 7.6381433, 0.13330093, -0.71912081, -0.69488507, 0.991128579, 0.132906507, 2.50663348, -0.0955758318, -0.688720465, 1, 0, 1, 0.523000002, 0, 0.535525203, 0.173999995, 0.34799999, 0, 0.434784472, 1.08696118, 1.06245755, 0, 0, -0.0444855469, -1, -88.2552615, 0, 223.862661, -223.862656, 360, 30, 0.5235, 0.431958405, 0.96748364, 0, 0, 0, -3.74476409, -5.27232382, -0.632481396, 3.63801265, 0, 0, 0, -0, 0, 0, -0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -825, -1.5, 1.30018, 29.5559, 0, -0, -0, 0, 0, 0
